Q1320,F12=2,F55=5,,,,,,,
Q1321,F38=1,F29=3,F28=2,,,,,,
Q1322,F46=9,F75=4,F12=6,,,,,,
Q1323,F17=4,F94=9,F12=2,F89=10,F8=1,,,,
Q1324,F67=8,,,,,,,,
Q1325,F7=5,,,,,,,,
Q1326,F16=9,F86=2,F2=1,F16=8,F6=4,F90=1,F11=9,,
Q1327,F15=6,F98=8,,,,,,,
Q1328,F50=3,F81=7,F11=9,F70=8,F26=5,F56=5,F67=7,F93=7,F61=2
Q1329,,,,,,,,,
Q1330,F70=7,F95=0,F83=8,F42=9,F52=3,F87=2,,,
Q1331,F34=2,,,,,,,,
Q1332,F97=1,F34=2,F50=2,F75=8,F94=1,F44=5,F46=9,F95=2,
Q1333,F6=2,F0=1,F53=5,F97=3,F67=10,F44=6,F30=4,F55=2,F58=5
Q1334,F52=3,F85=8,F6=4,F0=3,F5=1,F73=7,,,
Q1335,F90=2,F76=0,F9=4,F24=8,,,,,
Q1336,F4=5,F87=3,F95=8,F26=2,F23=4,,,,
Q1337,F86=3,F45=2,F33=6,F1=1,F40=5,F95=7,F9=3,F46=9,F39=3
Q1338,F45=6,F78=3,,,,,,,
Q1339,F86=9,F42=4,F64=1,F63=8,F77=3,,,,
Q1340,F40=5,F25=3,,,,,,,
Q1341,F30=3,F13=4,F49=6,F97=6,F37=7,F76=953,F98=8,F7=4,
Q1342,F62=7,F28=10,F0=0,F69=2,,,,,
Q1343,F69=2,F29=1,F20=6,F33=6,F32=2,,,,
Q1344,F78=3,F55=3,F3=1,F62=6,F31=2,,,,
Q1345,F67=9,F24=3,F59=8,F18=8,,,,,
Q1346,F51=8,F53=3,F90=2,F41=5,F83=3,F62=1,F49=6,F97=1,
Q1347,F29=1,,,,,,,,
Q1348,F78=8,F58=9,F52=3,F68=3,F59=1,F18=1,F5=3,F13=9,F71=7
Q1349,F97=3,F15=4,F8=1,F70=5,F94=5,,,,
Q1350,F58=7,F51=8,,,,,,,
Q1351,F49=2,,,,,,,,
Q1352,F47=3,F82=9,F24=8,F97=3,F63=9,F34=9,F13=3,F87=0,F86=1
Q1353,F4=5,F94=2,F85=7,,,,,,
Q1354,F72=4,F31=8,,,,,,,
Q1355,F25=2,F58=4,,,,,,,
Q1356,F29=1,F92=4,F41=8,,,,,,
Q1357,F38=69,F21=1,F85=4,,,,,,
Q1358,F3=5,F19=5,F98=5,F5=24,F92=3,F85=8,F1=1,F45=7,F11=4
Q1359,F4=6,F7=2,F68=2,F2=3,F56=5,F49=1,F78=1,,
Q1360,,,,,,,,,
Q1361,,,,,,,,,
Q1362,F95=7,F58=9,F47=6,F15=3,F89=3,,,,
Q1363,F90=4,F42=2,F0=0,F77=4,F74=3,F7=4,F99=3,F0=4,
Q1364,F94=5,F95=8,F47=3,,,,,,
Q1365,F26=6,F94=5,F84=5,F19=8,F4=4,F73=6,F67=9,,
Q1366,F14=1,F8=2,,,,,,,
Q1367,F90=6,F76=3,F28=8,F47=2,F94=10,,,,
Q1368,F36=5,,,,,,,,
Q1369,F55=2,F89=4,F23=3,F16=6,F24=4,F59=8,F7=5,F3=4,
Q1370,F92=7,F40=5,,,,,,,
Q1371,F48=2,F63=1,F50=3,,,,,,
Q1372,F45=4,F91=8,F11=10,F50=5,F60=1,F83=2,,,
Q1373,F32=2,F70=5,F48=8,F82=207,F8=2,,,,
Q1374,F67=9,F3=1,F85=8,F34=2,F18=8,F21=8,F24=7,F42=4,F5=2
Q1375,F49=0,,,,,,,,
Q1376,F61=2,F2=3,,,,,,,
Q1377,F22=5,F27=3,F33=2,F93=6,F37=7,F68=6,,,
Q1378,,,,,,,,,
Q1379,,,,,,,,,
Q1380,F10=5,F8=2,F50=3,F51=9,F70=5,F35=1,F61=1,F26=4,F39=3
Q1381,F42=2,F47=2,F41=2,F39=9,F44=1,,,,
Q1382,F13=7,F75=5,F53=2,F52=2,F46=5,F73=7,F27=3,,
Q1383,F43=9,F6=5,F87=4,F97=2,F89=4,F82=6,F49=6,,
Q1384,F38=2,F86=10,F97=5,F62=6,,,,,
Q1385,F21=4,F67=7,F89=9,F78=0,F22=4,F26=3,F23=4,F11=3,F6=2
Q1386,F56=5,F68=1,F81=6,,,,,,
Q1387,F91=8,F85=4,F45=1,F70=9,F17=6,F43=2,,,
Q1388,F61=1,F92=7,F6=1,,,,,,
Q1389,F64=6,F40=3,,,,,,,
Q1390,F30=3,F31=10,F76=4,,,,,,
Q1391,F43=9,,,,,,,,
Q1392,F90=5,,,,,,,,
Q1393,F30=3,F92=8,F39=3,F12=1,F33=7,,,,
Q1394,F91=7,F58=5,F69=3,F30=2,F81=6,F58=8,F85=84,,
Q1395,F80=7,F56=1,F77=3,F4=3,F24=2,F4=7,,,
Q1396,,,,,,,,,
Q1397,F30=3,F47=4,F63=3,F54=5,F85=8,,,,
Q1398,,,,,,,,,
Q1399,F98=6,F34=10,,,,,,,
Q1400,,,,,,,,,
Q1401,F39=2,F3=1,F49=7,F6=0,,,,,
Q1402,F3=4,F96=1,F91=7,F56=6,F59=8,F90=6,F28=9,,
Q1403,F44=7,F58=9,F45=2,F87=2,F63=8,F10=7,,,
Q1404,F13=3,F24=8,F74=3,F64=8,F86=1,F37=6,F25=2,,
Q1405,F50=3,,,,,,,,
Q1406,F85=7,F92=9,F3=4,F82=10,,,,,
Q1407,F79=4,F18=1,F95=8,F78=4,F88=3,F40=6,F20=7,,
Q1408,F70=7,F53=6,F29=2,F7=2,F58=8,F73=6,F41=2,F26=5,F31=8
Q1409,F58=9,F70=7,F22=3,F66=1,F83=9,F84=5,,,
Q1410,F20=4,F26=2,F28=1,F2=2,F63=9,F44=0,F27=3,F28=2,
Q1411,F83=9,F51=10,F91=7,F21=7,F54=6,F94=9,,,
Q1412,F57=6,F46=9,F45=3,,,,,,
Q1413,F57=3,F82=8,F37=6,F32=2,F61=2,F69=3,,,
Q1414,F17=958,F68=6,F30=3,F64=6,F54=7,F13=7,,,
Q1415,F50=1,F10=8,F31=2,F30=4,,,,,
Q1416,F66=1,F15=4,F64=5,F98=9,,,,,
Q1417,F60=1,F32=1,F83=3,,,,,,
Q1418,F9=4,F81=9,F53=2,F63=3,,,,,
Q1419,F20=5,F61=3,F92=9,F45=2,F64=2,F37=6,F1=0,F37=7,F22=7
Q1420,F7=5,F53=5,F99=3,F6=1,,,,,
Q1421,,,,,,,,,
Q1422,F61=3,F25=2,F5=1,F47=6,,,,,
Q1423,F3=2,F25=2,,,,,,,
Q1424,F51=1,F66=2,F29=2,F42=3,F8=1,F88=3,F12=5,,
Q1425,F33=7,F59=2,,,,,,,
Q1426,F17=2,F37=7,F55=6,F80=7,F61=2,F50=1,F62=9,F23=8,F17=5
Q1427,,,,,,,,,
Q1428,F96=3,F32=1,F64=5,F56=1,F34=2,,,,
Q1429,F68=7,F55=6,,,,,,,
Q1430,F55=2,F75=5,F74=3,F2=9,F56=5,F30=3,F7=3,,
Q1431,F47=6,F30=4,F97=5,F6=2,,,,,
Q1432,F44=6,F44=1,F94=9,F5=3,F3=6,F32=1,F5=1,F58=8,
Q1433,F6=1,F99=8,F34=1,F67=7,,,,,
Q1434,F12=6,F68=5,F91=6,F94=1,F69=4,,,,
Q1435,F59=8,,,,,,,,
Q1436,F44=360,F8=1,F98=10,,,,,,
Q1437,F50=4,F14=2,F8=0,F65=7,F25=8,F13=8,F94=8,F58=7,F80=1
Q1438,F14=2,,,,,,,,
Q1439,F37=6,F27=3,,,,,,,
Q1440,F15=6,F29=5,F18=1,F99=6,,,,,
Q1441,F30=3,F1=1,F66=7,,,,,,
Q1442,,,,,,,,,
Q1443,F99=1,F44=5,F74=3,F1=2,F48=2,F89=9,,,
Q1444,F31=2,F23=4,F43=7,F68=6,F9=2,,,,
Q1445,F98=8,F97=1,,,,,,,
Q1446,F24=9,F46=4,F33=6,F0=5,F51=1,F32=1,F49=6,,
Q1447,F33=7,F8=2,,,,,,,
Q1448,F55=5,F54=3,F48=1,,,,,,
Q1449,,,,,,,,,
Q1450,F58=4,F27=3,F86=9,,,,,,
Q1451,F17=4,,,,,,,,
Q1452,F22=3,F31=2,F1=0,F25=2,,,,,
Q1453,F14=9,F34=3,F20=5,F39=3,F74=2,F42=4,F61=2,,
Q1454,F91=8,F64=6,F67=8,F8=1,F9=4,F44=6,,,
Q1455,F90=2,,,,,,,,
Q1456,F31=3,F71=6,F33=7,F35=1,,,,,
Q1457,F15=7,F65=6,F84=3,F30=3,F39=9,,,,
Q1458,F86=9,F98=6,,,,,,,
Q1459,F78=2,F53=2,F95=0,F26=4,F28=7,F79=2,F13=4,F86=2,F33=6
Q1460,F16=7,F57=4,F0=3,F13=7,,,,,
Q1461,,,,,,,,,
Q1462,F8=2,,,,,,,,
Q1463,F0=1,F74=3,F69=2,,,,,,
Q1464,F2=2,F41=9,F99=4,F43=3,F10=9,F58=8,F86=3,F65=9,
Q1465,F96=4,,,,,,,,
Q1466,F61=2,,,,,,,,
Q1467,F63=2,F71=5,F33=2,F73=7,F98=7,F43=2,,,
Q1468,F55=5,F56=4,F50=2,F87=4,F78=1,F88=3,F85=4,F54=6,
Q1469,F4=3,,,,,,,,
Q1470,F60=0,F66=6,F11=3,,,,,,
Q1471,,,,,,,,,
Q1472,F39=9,F85=4,F85=4,,,,,,
Q1473,F58=5,F52=3,F86=3,F95=7,F70=7,F78=1,F78=8,F0=5,F80=8
Q1474,F9=4,F70=8,F11=9,,,,,,
Q1475,F55=6,F85=9,F7=5,F52=3,F2=1,F52=2,F63=8,F41=4,F55=4
Q1476,F75=4,F43=8,F45=3,F78=1,F18=1,F66=3,F74=2,,
Q1477,F71=5,F62=8,F39=10,F22=5,F40=3,,,,
Q1478,F5=1,,,,,,,,
Q1479,F77=3,F19=7,F41=9,F58=4,F11=9,,,,
Q1480,,,,,,,,,
Q1481,F10=7,F79=3,F39=10,F86=3,F95=8,,,,
Q1482,F75=5,F93=5,,,,,,,
Q1483,F4=4,,,,,,,,
Q1484,F79=546,F81=6,F96=3,F62=0,,,,,
Q1485,F16=8,F77=9,,,,,,,
Q1486,,,,,,,,,
Q1487,F40=5,,,,,,,,
Q1488,,,,,,,,,
Q1489,,,,,,,,,
Q1490,F6=5,F3=5,F84=6,F31=8,F52=4,F90=2,F62=7,,
Q1491,F55=2,F74=3,F25=2,F82=6,,,,,
Q1492,F91=7,F7=2,F47=1,F38=2,F18=8,F44=6,,,
Q1493,F89=7,,,,,,,,
Q1494,F49=7,F55=6,F85=7,F40=5,F10=9,F60=2,F12=3,,
Q1495,F16=8,F82=4,F55=2,F61=2,,,,,
Q1496,F13=8,F22=5,F69=2,F35=1,F91=7,,,,
Q1497,F74=2,F97=3,F14=6,F1=1,,,,,
Q1498,F72=2,,,,,,,,
Q1499,,,,,,,,,
Q1500,F51=9,F15=6,F14=8,,,,,,
Q1501,F21=4,F76=3,F83=1,F14=9,F27=3,F62=0,F29=9,F54=7,F16=4
Q1502,F97=1,F19=5,F20=9,F98=6,,,,,
Q1503,F42=3,,,,,,,,
Q1504,F15=6,F19=2,F42=2,F40=5,F48=1,F62=6,,,
Q1505,F84=5,F5=1,F10=6,F81=6,F41=3,F90=3,F38=9,F67=8,F22=3
Q1506,F97=3,F90=2,F15=5,F73=7,,,,,
Q1507,F92=4,F18=8,F87=4,F75=5,,,,,
Q1508,F62=6,F65=6,F9=4,F79=2,F96=3,F79=1,F49=740,,
Q1509,F28=9,F89=5,F69=2,F93=5,,,,,
Q1510,F28=8,F90=0,F52=3,F71=7,F21=2,,,,
Q1511,F10=7,F9=3,F99=7,F44=5,,,,,
Q1512,F59=6,F95=8,F78=2,F3=4,F22=6,F89=10,F3=2,F20=6,
Q1513,F89=4,F17=5,F38=9,F61=3,F16=4,,,,
Q1514,,,,,,,,,
Q1515,F2=124,F70=5,F35=1,F15=6,F39=9,F57=3,F24=8,F19=8,F30=3
Q1516,F69=10,F46=4,F36=3,,,,,,
Q1517,F10=630,F13=4,F28=10,F0=2,F86=3,F4=5,F20=6,,
Q1518,F78=7,F68=5,F1=0,F40=3,F67=7,F85=8,F15=6,F63=8,
Q1519,F60=2,F19=1,F47=4,F75=8,F17=3,,,,
Q1520,F90=2,F47=3,F49=1,F27=3,F44=5,F48=8,F13=3,F75=5,F0=1
Q1521,F58=7,F76=178,F39=2,F59=1,F35=9,,,,
Q1522,F96=1,F70=7,F19=8,,,,,,
Q1523,,,,,,,,,
Q1524,F23=8,,,,,,,,
Q1525,F91=6,F91=8,F74=2,F45=2,F79=2,F46=4,F33=7,F32=1,F61=2
Q1526,F9=4,F33=1,F35=1,,,,,,
Q1527,F7=5,,,,,,,,
Q1528,F85=4,F37=7,,,,,,,
Q1529,F65=9,F65=8,F77=8,F20=5,F95=6,F96=4,F93=6,,
Q1530,F11=4,F11=4,F40=5,F31=8,F36=5,F14=2,F37=7,,
Q1531,F63=3,F89=9,F54=5,F96=3,F22=5,F54=5,F11=3,F82=4,
Q1532,F56=5,F74=4,F84=3,F59=6,F26=3,F45=7,,,
Q1533,F2=8,,,,,,,,
Q1534,F16=4,,,,,,,,
Q1535,,,,,,,,,
Q1536,F18=1,F83=2,F93=2,F89=3,F31=3,F57=2,F14=6,,
Q1537,F90=6,F92=9,F94=1,F65=7,,,,,
Q1538,F84=5,F21=8,F67=9,F68=3,F31=8,,,,
Q1539,F9=4,F19=8,F34=9,F41=8,F70=4,F20=9,F64=5,,
Q1540,F9=3,F27=5,F83=3,F40=3,,,,,
Q1541,F57=3,F36=8,F92=3,F33=7,F87=5,F31=9,F29=4,F4=6,F41=8
Q1542,F52=4,F99=3,F33=7,F68=6,F82=4,F44=5,F98=5,F48=1,
Q1543,F60=6,F92=3,F55=3,F28=8,F91=7,F99=1,F99=4,F43=9,F57=7
Q1544,F31=8,F85=7,F60=7,F72=2,F86=11,,,,
Q1545,F46=5,F64=8,F25=9,F41=4,F41=2,F18=2,F46=10,F50=3,
Q1546,F75=6,F53=2,F31=8,F19=8,F21=4,F48=0,,,
Q1547,F73=7,F12=2,F39=4,F86=2,F82=4,F72=5,F83=2,,
Q1548,F98=5,,,,,,,,
Q1549,F67=7,F39=9,F65=6,F51=2,F78=1,F79=5,F56=1,F24=3,
Q1550,F82=10,F88=0,F46=10,F33=7,F6=4,,,,
Q1551,F97=3,F31=3,F58=4,F73=6,F8=1,,,,
Q1552,F43=2,F2=8,F28=10,F5=0,F86=2,,,,
Q1553,F41=4,F77=4,F42=6,,,,,,
Q1554,F21=0,F76=0,F50=319,,,,,,
Q1555,F62=6,,,,,,,,
Q1556,F48=2,F92=4,F65=9,F73=6,F82=9,F72=2,F92=3,F97=5,F50=3
Q1557,F79=2,F10=6,F47=2,F42=3,F31=8,F12=6,F49=5,F85=219,F85=8
Q1558,F72=2,F49=1,F28=2,,,,,,
Q1559,F71=4,F95=8,F73=7,F98=6,F55=4,F26=5,F72=6,F19=5,F46=4
Q1560,F79=4,,,,,,,,
Q1561,F28=10,F85=7,F74=3,F79=1,F67=8,F91=7,F93=2,F95=0,F36=7
Q1562,F31=8,F79=3,F68=6,F23=7,F67=10,F76=6,,,
Q1563,F61=0,F63=1,F69=2,F54=7,F92=3,F8=1,F56=4,F93=7,
Q1564,F7=2,F79=3,F86=3,,,,,,
Q1565,F44=5,F93=2,F78=7,F80=1,F14=9,F95=0,F72=2,F40=4,
Q1566,F99=5,F67=7,F53=3,F69=3,F4=6,F87=5,,,
Q1567,F98=7,F65=9,F82=9,F89=8,F70=5,,,,
Q1568,F79=4,F81=8,,,,,,,
Q1569,F22=7,F34=2,F19=8,F14=1,F80=7,,,,
Q1570,F74=2,F78=3,F89=8,,,,,,
Q1571,F99=2,F76=1,F41=2,F2=10,F25=8,F73=7,F85=7,F56=4,
Q1572,F79=3,,,,,,,,
Q1573,F98=6,F27=5,F17=6,F81=6,F13=2,F88=0,F38=10,F11=4,
Q1574,F73=8,F70=5,F17=2,F84=6,F26=3,F96=4,F88=3,,
Q1575,F79=4,F83=3,F97=3,F36=2,F16=6,F15=8,,,
Q1576,,,,,,,,,
Q1577,F28=2,F37=7,F93=7,F16=4,F99=1,F43=7,F6=2,F65=6,F34=2
Q1578,F0=2,F2=1,F97=1,F26=4,F56=2,F5=3,F96=1,F1=0,F60=6
Q1579,F86=1,,,,,,,,
Q1580,F32=1,F10=8,F97=3,F78=8,F93=7,F46=4,F90=3,F7=4,F85=5
Q1581,F28=9,F78=4,,,,,,,
Q1582,F4=5,,,,,,,,
Q1583,F97=4,F76=3,F98=9,F43=10,,,,,
Q1584,F38=10,F40=3,F40=3,,,,,,
Q1585,F50=584,F23=5,F95=6,F49=7,,,,,
Q1586,,,,,,,,,
Q1587,F89=9,F11=4,,,,,,,
Q1588,F86=2,F69=9,F76=7,F19=5,F75=8,F15=6,F99=6,F40=5,
Q1589,F12=5,F63=3,F25=2,F88=1,F37=6,,,,
Q1590,F36=9,F30=3,F55=5,F33=2,,,,,
Q1591,F79=4,F2=2,,,,,,,
Q1592,F58=4,F50=1,F72=7,F95=7,,,,,
Q1593,F26=5,F24=8,,,,,,,
Q1594,F16=8,,,,,,,,
Q1595,F43=2,F62=8,F81=6,F91=8,F27=2,F86=10,,,
Q1596,F55=5,F89=3,,,,,,,
Q1597,F36=8,F12=2,F3=6,,,,,,
Q1598,F88=3,F88=2,F71=5,F63=8,F98=6,F78=0,F8=2,,
Q1599,F25=2,F32=1,F88=1,F4=4,F81=6,F64=6,F79=4,,
Q1600,F61=3,F57=2,,,,,,,
Q1601,F86=3,F59=1,F7=4,F49=5,F28=8,F16=8,F30=8,F33=8,F66=7
Q1602,F43=9,F61=3,F73=7,,,,,,
Q1603,F96=4,,,,,,,,
Q1604,F14=5,F13=7,F61=2,F17=2,F42=3,,,,
Q1605,F24=1,F37=6,F46=4,F15=4,,,,,
Q1606,,,,,,,,,
Q1607,F61=2,F53=1,,,,,,,
Q1608,,,,,,,,,
Q1609,F59=2,F48=1,F36=3,,,,,,
Q1610,F1=1,,,,,,,,
Q1611,F81=6,F21=4,F85=7,F41=8,F2=9,F37=7,F4=6,F48=1,
Q1612,F39=3,F70=7,,,,,,,
Q1613,F94=6,F67=9,F88=3,F58=9,,,,,
Q1614,F6=2,,,,,,,,
Q1615,F71=5,F24=8,F95=7,F3=1,F98=8,F29=9,F51=1,,
Q1616,F96=4,F70=7,F17=3,,,,,,
Q1617,F94=2,F42=4,F20=5,F51=0,,,,,
Q1618,F87=4,F37=7,,,,,,,
Q1619,F68=7,F68=1,F31=8,F73=7,F75=5,F72=7,F84=3,F80=7,
Q1620,F97=5,F15=6,F8=1,F47=4,F92=4,F56=6,F82=5,,
Q1621,F43=9,F54=5,F13=8,F44=6,F99=2,F7=5,F89=9,,
Q1622,F8=1,F18=2,F19=5,,,,,,
Q1623,F89=8,F23=7,F53=570,,,,,,
Q1624,F49=5,F29=5,F99=3,F62=7,,,,,
Q1625,,,,,,,,,
Q1626,F11=4,F93=8,F36=5,F95=2,F25=2,F79=2,F33=6,F24=4,F70=7
Q1627,F90=3,F82=4,F20=5,F43=7,,,,,
Q1628,F48=2,F89=10,F98=8,F43=9,F18=8,,,,
Q1629,,,,,,,,,
Q1630,F49=2,F86=3,F39=3,F55=3,,,,,
Q1631,F84=182,F96=1,F42=9,F36=8,F49=6,,,,
Q1632,,,,,,,,,
Q1633,F92=7,F59=0,F33=8,F89=9,F55=6,F4=6,,,
Q1634,F65=6,F84=5,,,,,,,
Q1635,F52=5,F44=6,F13=622,F5=1,F42=8,F34=2,,,
Q1636,F58=8,F50=4,F25=2,F89=9,F15=6,F6=1,F65=8,,
Q1637,F10=9,F14=6,F45=7,,,,,,
Q1638,F93=6,F25=3,F80=2,F14=5,F33=7,F22=6,F97=5,F20=5,
Q1639,F95=8,F44=5,F65=6,F34=3,F94=9,F29=9,F37=8,F21=2,
Q1640,F43=7,F37=6,F0=0,,,,,,
Q1641,F56=5,F71=5,F43=7,,,,,,
Q1642,,,,,,,,,
Q1643,F33=1,F89=9,F25=2,F3=4,F47=2,F65=8,F23=9,,
Q1644,F76=1,F77=4,F60=1,F27=3,,,,,
Q1645,F54=5,F35=0,F88=2,,,,,,
Q1646,F15=6,F73=6,F53=5,F76=6,F47=2,F96=1,F20=6,F71=7,F9=2
Q1647,F82=4,F93=2,,,,,,,
Q1648,F18=2,F73=7,F30=3,F42=9,F74=4,F41=9,,,
Q1649,,,,,,,,,
Q1650,F10=6,F43=9,F58=9,F5=1,F46=4,F73=7,,,
Q1651,F72=7,F41=9,F42=9,F18=2,F14=6,F31=9,,,
Q1652,F26=2,F43=8,F43=8,F25=9,F16=4,F1=9,F61=3,,
Q1653,F23=8,F97=1,F6=1,F70=9,F66=1,F2=2,F77=8,F86=1,
Q1654,F46=5,F52=5,F53=5,F85=7,F82=4,F8=1,,,
Q1655,F30=4,,,,,,,,
Q1656,F20=5,F64=2,F0=1,F72=1,F97=1,F90=7,F60=6,F46=4,
Q1657,,,,,,,,,
Q1658,F85=8,,,,,,,,
Q1659,F88=3,F34=2,F31=9,F99=7,F18=811,F54=6,F81=9,F71=6,
Q1660,F49=6,F2=1,F52=5,F58=10,F86=2,F83=3,F49=2,,
Q1661,F99=7,F1=1,F88=1,F63=2,F97=1,F18=8,F87=2,,
Q1662,,,,,,,,,
Q1663,F78=8,F83=9,F43=8,F21=1,F35=9,F34=2,F85=7,F0=2,
Q1664,F93=7,,,,,,,,
Q1665,F39=3,F69=9,F70=7,F0=5,F24=2,,,,
Q1666,F55=6,F60=1,F28=2,F42=3,F12=1,F16=7,F57=2,F24=9,
Q1667,F38=2,F40=5,F74=3,F68=7,,,,,
Q1668,F56=1,F99=6,F37=6,F92=4,F3=3,F47=4,,,
Q1669,,,,,,,,,
Q1670,F87=3,,,,,,,,
Q1671,F66=4,,,,,,,,
Q1672,F38=9,F70=10,F18=2,F43=3,,,,,
Q1673,F87=4,F57=2,F68=7,F12=1,,,,,
Q1674,F74=2,F72=6,F98=6,F22=6,F57=756,F2=8,F29=5,,
Q1675,F95=0,F93=6,F96=0,F37=7,F56=4,F82=2,F84=3,F92=10,
Q1676,F26=5,F20=5,F59=1,F68=6,,,,,
Q1677,F45=7,F12=2,F0=3,F14=9,F29=6,F63=2,F6=1,F40=5,F14=6
Q1678,F22=6,F64=3,F77=9,F84=5,F8=1,F56=5,,,
Q1679,F87=4,F75=8,F34=9,F54=5,F27=6,F62=1,F78=1,F91=6,
Q1680,F5=2,F53=5,F5=3,F8=2,F59=7,F54=6,,,
Q1681,F32=0,F9=5,F20=6,,,,,,
Q1682,F44=6,F4=6,F32=2,F20=6,F79=3,F13=7,F76=1,,
Q1683,F95=8,F92=8,F53=5,F20=5,F60=7,F18=2,F81=9,F52=6,F44=6
Q1684,F86=3,F14=1,F91=6,F58=8,F2=1,F93=6,F94=6,F77=10,F81=10
Q1685,F79=3,F23=8,F56=5,F54=5,F85=6,,,,
Q1686,,,,,,,,,
Q1687,F41=5,F79=5,F81=9,F64=9,F89=4,,,,
Q1688,F63=0,,,,,,,,
Q1689,F6=5,F26=4,F38=1,F96=0,F79=5,F37=6,F43=2,F85=7,F76=0
Q1690,F22=7,F2=3,F25=3,,,,,,
Q1691,F42=4,,,,,,,,
Q1692,F15=6,F85=8,F82=4,F26=6,F21=1,,,,
Q1693,F23=9,F6=3,F87=2,F8=2,F42=9,F18=2,F93=7,,
Q1694,F14=8,F99=2,F63=2,F73=7,F72=1,F52=6,,,
Q1695,F12=2,F82=6,F81=6,F16=4,F98=9,F73=7,,,
Q1696,F83=2,F59=7,F24=4,F81=6,F11=10,F8=1,F90=6,,
Q1697,F95=7,F37=4,F68=6,F79=2,F22=7,F55=5,F97=1,F93=6,F90=2
Q1698,F28=9,F65=9,F30=4,F87=2,F35=9,,,,
Q1699,F11=9,F65=6,,,,,,,
Q1700,F52=3,F59=7,F90=6,F73=6,,,,,
Q1701,F43=7,F56=5,F6=1,,,,,,
Q1702,F83=9,F63=3,F95=1,,,,,,
Q1703,F55=6,F89=10,F81=6,F46=9,F29=2,F82=2,,,
Q1704,F82=5,,,,,,,,
Q1705,F60=0,F54=7,F58=5,F5=3,F97=5,F77=3,F55=2,F32=1,F98=6
Q1706,F63=1,F92=3,F2=3,F77=9,F75=9,F19=2,F39=3,,
Q1707,F65=6,F71=4,F38=1,,,,,,
Q1708,F86=2,F72=7,,,,,,,
Q1709,F50=2,F75=5,F56=0,F50=3,F71=5,F33=7,F20=5,,
Q1710,F48=8,F38=3,F41=1,,,,,,
Q1711,F66=4,F29=5,F90=1,F89=9,F23=4,,,,
Q1712,F72=2,F48=2,F36=2,,,,,,
Q1713,F47=7,,,,,,,,
Q1714,F61=3,F88=1,,,,,,,
Q1715,F87=2,F32=1,F55=6,F86=3,F34=9,F78=1,F8=1,F38=1,
Q1716,F87=1,,,,,,,,
Q1717,F95=6,F1=1,F55=3,F31=9,F11=10,F41=9,F68=2,F23=9,
Q1718,F91=183,,,,,,,,
Q1719,F87=1,F92=8,F9=3,F95=1,,,,,
Q1720,F57=7,,,,,,,,
Q1721,F26=6,F98=8,F66=7,F24=4,F11=4,F21=7,,,
Q1722,F14=6,F69=2,F52=3,F65=9,,,,,
Q1723,F60=7,F92=9,F9=4,F18=8,F17=6,F58=8,F65=10,,
Q1724,F70=8,F29=9,,,,,,,
Q1725,F18=8,F71=4,F79=4,F38=2,F16=4,,,,
Q1726,F45=7,F45=7,F20=6,,,,,,
Q1727,F24=3,F37=5,F7=5,F90=2,F44=1,F90=1,F5=2,F91=7,F81=6
Q1728,F40=6,F71=6,F61=3,F20=8,F56=2,F40=4,F37=6,F5=0,
Q1729,F57=2,F24=8,F70=7,F18=2,F20=7,F31=8,F36=8,,
Q1730,F47=6,F33=3,F35=9,F47=6,F90=5,F51=10,F53=2,F18=2,F90=6
Q1731,,,,,,,,,
Q1732,F43=9,F80=6,F85=7,F66=2,F96=4,,,,
Q1733,F95=8,F57=3,F74=3,F59=1,F49=6,F43=9,F58=8,F52=5,F82=5
Q1734,F75=4,F5=0,,,,,,,
Q1735,F87=2,F61=3,F10=6,F47=3,F38=9,F3=4,,,
Q1736,,,,,,,,,
Q1737,F13=3,F79=4,F68=2,F5=246,,,,,
Q1738,F14=6,F74=3,F80=1,F41=2,,,,,
Q1739,F58=5,F84=4,F8=2,,,,,,
Q1740,F66=6,,,,,,,,
Q1741,F0=3,F30=6,F69=10,,,,,,
Q1742,F69=2,F15=4,F62=8,F43=9,F0=1,F4=6,F40=3,F53=3,
Q1743,F29=9,F18=1,F44=6,F65=6,F34=9,,,,
Q1744,F16=7,F37=6,F0=3,F26=3,F78=1,F42=9,F62=6,F52=3,F11=9
Q1745,F10=8,,,,,,,,
Q1746,,,,,,,,,
Q1747,F29=5,F60=1,F91=6,F60=0,F82=3,F81=6,,,
Q1748,F92=4,F65=6,,,,,,,
Q1749,F83=9,F24=4,F12=2,F88=3,F96=4,F21=1,,,
Q1750,F90=2,F86=3,F19=6,F65=8,F42=6,F48=2,,,
Q1751,F65=443,F29=5,F96=490,F38=0,F77=4,F67=8,F17=4,F49=6,
Q1752,F73=7,F42=6,F83=3,F26=5,F25=9,,,,
Q1753,F38=9,F64=2,F39=2,F61=1,F11=4,F13=8,F46=10,F36=5,
Q1754,F60=2,F48=8,F11=3,F52=6,F60=2,F15=4,F79=2,F42=9,F51=8
Q1755,F36=8,F97=6,F89=3,F60=6,F67=8,,,,
Q1756,F11=10,F8=2,F36=8,F60=6,F59=8,,,,
Q1757,F6=2,,,,,,,,
Q1758,F90=1,,,,,,,,
Q1759,F3=5,F14=6,F18=9,F4=6,F16=7,F74=2,F61=1,F4=4,
Q1760,F45=3,F70=7,F40=4,F55=3,F52=5,F46=9,,,
Q1761,F75=8,F22=6,F52=2,F85=4,,,,,
